Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;781;755;711;731;721;731;21,608332;22,233335;20,866667;23,033333;21,608332;21,608332;16,8374995;17,1708345;16,016666;17,9625;16,7374985;16,8374995;12,066667;12,108334;11,166665;12,891667;11,866665;12,066667;9,541665
;34127;lansargues;34;6;occitanie;43,6369553;4,0828795;692;671;633;651;639;651;22,083334;22,699999;21,391668;23,491667;22,1;22,1;17,15;17,5124995;16,3958335;18,2833335;17,0833335;17,15;12,216666;12,325;11,399999;13,075;12,066667;12,216666;9,883334
;34128;laroque;34;4;occitanie;43,9257507;3,7337928;709;678;640;658;654;658;20,1;20,824999;19,391668;21,699999;20,158333;20,158333;15,6500005;16,0291665;14,862501;16,8583325;15,6166665;15,6500005;11,200001;11,233334;10,333334;12,016666;11,075;11,200001;8,958332
;34129;lattes;34;6;occitanie;43,5635338;3,902144;658;637;601;621;608;621;21,849998;22,499998;21,208334;23,275002;21,883333;21,883333;17,2916655;17,666665;16,5791675;18,4333345;17,2541665;17,2916655;12,733333;12,833332;11,950001;13,591667;12,625;12,733333;9,15
;30141;laudun l ardoise;30;5;occitanie;44,1028557;4,6636457;847;826;767;790;781;790;21,475;22,216665;20,716665;23,074997;21,533333;21,533333;16,4083335;16,8124995;15,579166;17,629165;16,3625;16,4083335;11,341667;11,408334;10,441667;12,183333;11,191667;11,341667;10,191666
;11197;lauraguel;11;1;occitanie;43,0966797;2,1694846;756;726;690;714;707;714;20,325;21,166666;19,641666;21,908335;20,5;20,5;15,604167;16,016667;14,8416665;16,8291675;15,7125;15,7125;10,883334;10,866668;10,041667;11,75;10,925;10,883334;9,616666
;11198;laure minervois;11;1;occitanie;43,2713585;2,5101085;664;644;613;634;627;634;20,8;21,616667;20,125;22,391665;20,975;20,975;16,275;16,6750005;15,525;17,4916655;16,3874995;16,3874995;11,75;11,733334;10,925;12,591666;11,799999;11,75;9,225
;34130;laurens;34;2;occitanie;43,522316;3,1997814;633;612;581;597;592;597;20,54167;21,308332;19,908333;22,108332;20,666666;20,666666;16,295835;16,7041665;15,5875;17,5083325;16,3458335;16,3458335;12,05;12,100001;11,266667;12,908333;12,025001;12,05;8,616666
;34131;lauret;34;4;occitanie;43,8311539;3,8814199;720;694;652;671;663;671;20,95;21,633333;20,258333;22,449999;20,983335;20,983335;16,2875;16,6500005;15,516667;17,437499;16,229168;16,2875;11,625;11,666668;10,775001;12,424999;11,475001;11,625;9,358335
;30143;laval st roman;30;7;occitanie;44,3005219;4,5046587;904;874;805;833;829;833;20,141665;21,05;19,425001;21,941666;20,308332;20,308332;15,366666;15,8666665;14,5833345;16,6999995;15,408333;15,408333;10,591667;10,683333;9,741668;11,458333;10,508334;10,591667;9,716665
;34134;laverune;34;5;occitanie;43,5849495;3,8021119;668;645;608;629;616;629;21,741667;22,433332;21,116667;23,216667;21,816666;21,816666;17,158334;17,562499;16,454167;18,3375;17,145832;17,158334;12,575001;12,691666;11,791667;13,458333;12,474998;12,575001;9,241665
;34036;le bosc;34;2;occitanie;43,6959801;3,387224;642;616;583;601;594;601;20,775002;21,516665;20,133333;22,341667;20,875;20,875;16,383334;16,791666;15,670833;17,595834;16,412499;16,412499;11,991666;12,066667;11,208333;12,850001;11,949998;11,991666;8,883334
;30059;le cailar;30;6;occitanie;43,658329;4,2428141;715;696;655;672;661;672;22,216667;22,808332;21,491667;23,591667;22,208334;22,216667;17,2916665;17,637499;16,5125;18,4166665;17,204167;17,2916665;12,366666;12,466666;11,533333;13,241666;12,2;12,366666;9,850001
;30133;le grau du roi;30;6;occitanie;43,5072899;4,1663923;679;660;623;641;627;641;21,5;22,099998;20,833334;22,858332;21,508333;21,508333;17,3374995;17,712499;16,6166665;18,4749995;17,2791665;17,3374995;13,174999;13,325;12,399999;14,091667;13,05;13,174999;8,333334
;34210;le pouget;34;3;occitanie;43,5928802;3,516916;635;609;577;593;585;593;21,525;22,266668;20,908335;23,074999;21,616667;21,616667;16,9791665;17,3916675;16,2833345;18,191666;16,995834;16,995834;12,433333;12,516667;11,658334;13,308333;12,375001;12,433333;9,183334
;34211;le poujol sur orb;34;2;occitanie;43,5827103;3,0551913;726;700;664;685;679;685;18,724998;19,483334;18,083334;20,325;18,833334;18,833334;14,7499995;15,1500005;14,0333345;15,970834;14,795833;14,795833;10,775001;10,816667;9,983335;11,616668;10,758332;10,775001;8,058333
;66195;le soler;66;6;occitanie;42,6775436;2,7950139;566;526;518;542;522;526;21,958334;22,683334;21,2;23,358332;22,033335;22,033335;17,420833;17,7666665;16,5833335;18,516666;17,4166675;17,420833;12,883332;12,849999;11,966667;13,675;12,8;12,849999;9,183336
;30145;ledenon;30;5;occitanie;43,9085655;4,5156536;810;790;738;760;747;760;21,916666;22,533333;21,108335;23,349998;21,866667;21,916666;16,891666;17,2166675;16,0166675;18,0041655;16,7500005;16,891666;11,866666;11,900002;10,925;12,658333;11,633334;11,866666;10,05
;30146;ledignan;30;7;occitanie;43,985817;4,108274;766;735;691;710;704;710;21,275;21,983332;20,541668;22,824999;21,3;21,3;16,2708325;16,6499995;15,4666675;17,4625;16,2125;16,2708325;11,266665;11,316667;10,391667;12,100001;11,125;11,266665;10,033335
;30197;les plans;30;5;occitanie;44,1405182;4,2123408;820;785;732;754;750;754;20,716667;21,533333;20,025002;22,425001;20,824999;20,824999;15,716667;16,1708335;14,950001;16,995834;15,720833;15,720833;10,716667;10,808334;9,875;11,566667;10,616667;10,716667;10,108332
;34135;lespignan;34;6;occitanie;43,2733192;3,1699905;583;563;534;554;546;554;21,533333;22,308332;20,908333;23,058332;21,675001;21,675001;17,241667;17,6708325;16,5499995;18,466666;17,316667;17,316667;12,950001;13,033333;12,191666;13,875;12,958333;12,958333;8,716668
;11201;leuc;11;1;occitanie;43,1413689;2,3392758;745;720;682;706;698;706;19,875002;20,716667;19,175001;21,433332;20,041666;20,041666;15,4708345;15,875;14,7041675;16,6749985;15,5749995;15,5749995;11,066667;11,033333;10,233334;11,916665;11,108333;11,066667;8,974999
;11202;leucate;11;6;occitanie;42,8995781;3,0259478;550;523;507;527;512;523;21,191668;21,941666;20,5;22,65;21,308332;21,308332;17,3208345;17,7125;16,5624995;18,483333;17,3666655;17,3666655;13,450001;13,483334;12,624999;14,316666;13,424999;13,450001;7,858331
;30147;lezan;30;7;occitanie;44,0123596;4,0513878;753;723;677;700;691;700;21,183332;21,925001;20,475;22,808332;21,25;21,25;16,191666;16,5875005;15,404167;17,412499;16,1583335;16,191666;11,2;11,25;10,333334;12,016666;11,066667;11,2;10,05
;11203;lezignan corbieres;11;6;occitanie;43,2040596;2,7620304;610;593;559;581;573;581;21,391668;22,175001;20,691668;22,933334;21,491667;21,491667;16,9000005;17,2791675;16,1416675;18,108334;16,954167;16,954167;12,408333;12,383334;11,591667;13,283334;12,416667;12,408333;9,083334
;34136;lezignan la cebe;34;5;occitanie;43,4922829;3,4381559;611;589;558;576;564;576;21,900002;22,641665;21,316668;23,441666;22,008333;22,008333;17,3666675;17,791666;16,7083335;18,5833325;17,4041665;17,4041665;12,833333;12,941667;12,099999;13,724999;12,8;12,833333;9,175
;34137;liausson;34;2;occitanie;43,6400833;3,3606021;666;641;607;627;619;627;20,258333;21;19,616667;21,808334;20,358332;20,358332;16,0708325;16,475;15,358333;17,275001;16,0999995;16,0999995;11,883332;11,95;11,099999;12,741668;11,841667;11,883332;8,475
;34139;lieuran les beziers;34;5;occitanie;43,4121094;3,231379;613;592;563;580;571;580;21,675001;22,458334;21,074999;23,224998;21,800001;21,800001;17,129167;17,558334;16,445833;18,3458325;17,187501;17,187501;12,583333;12,658334;11,816667;13,466667;12,575001;12,583333;9,216668
;11205;limousis;11;1;occitanie;43,3276901;2,4049351;741;715;681;701;697;701;20;20,825;19,324999;21,625;20,183332;20,183332;15,475;15,8875005;14,724999;16,7000005;15,5875;15,5875;10,95;10,950001;10,124999;11,775001;10,991668;10,950001;9,233331
;11206;limoux;11;1;occitanie;43,0499725;2,2391334;751;721;686;709;701;709;20,275;21,099998;19,574999;21,841667;20,433334;20,433334;15,6208335;16,020832;14,8583325;16,829167;15,720833;15,720833;10,966667;10,941666;10,141666;11,816667;11,008332;10,966667;9,466667
;30150;logrian florian;30;4;occitanie;43,9465256;4,0246983;737;708;663;683;679;683;21,099998;21,808334;20,366667;22,641665;21,141665;21,141665;16,299999;16,683334;15,4958335;17,483333;16,258332;16,299999;11,5;11,558334;10,625;12,325001;11,374999;11,5;9,641665
;11207;loupia;11;1;occitanie;43,0615425;2,1247485;786;751;720;738;733;738;19,783335;20,633333;19,091667;21,349998;19,958332;19,958332;15,066667;15,470833;14,291667;16,2708325;15,1708325;15,1708325;10,349999;10,308333;9,491667;11,191667;10,383333;10,349999;9,608333
;11210;luc sur orbieu;11;6;occitanie;43,1755066;2,7879665;610;593;559;581;573;581;21,391668;22,175001;20,691668;22,933334;21,491667;21,491667;16,9000005;17,2791675;16,1416675;18,108334;16,954167;16,954167;12,408333;12,383334;11,591667;13,283334;12,416667;12,408333;9,083334
;34145;lunel;34;5;occitanie;43,682148;4,1359186;711;691;650;668;658;668;22,258333;22,875;21,533333;23,675001;22,25;22,258333;17,3041655;17,6750005;16,529167;18,450001;17,220833;17,3041655;12,349998;12,475001;11,525001;13,225001;12,191666;12,349998;9,908335
;34147;magalas;34;3;occitanie;43,4811668;3,2172327;630;608;577;593;587;593;21,191668;21,966665;20,574999;22,75;21,308332;21,308332;16,6625;17,083333;15,9708335;17,8833335;16,7083325;16,7083325;12,133332;12,200001;11,366668;13,016667;12,108333;12,133332;9,175
;11212;mailhac;11;6;occitanie;43,3073311;2,8299129;631;613;580;605;597;605;20,750002;21,550001;20,074999;22,358332;20,858334;20,858334;16,383334;16,766668;15,620833;17,5958335;16,425;16,425;12,016666;11,983335;11,166667;12,833335;11,991666;11,991666;8,866668
