type_mvt;code_couleur;annee;volume;surface;code_cepage;cvi;rendement;commune;rendement_plafonne_RS;rendement_plafonne_RG_BL;Zone;code_departement;departement
REVE;RG;2023;18.0;0.871;GREGR;3407400161;;34074;0;90;5;34;Hérault
REVE;BL;2023;500.0;5.556;CHAR;3407400161;;34074;0;90;5;34;Hérault
REVE;RG;2023;160.0;1.778;SYRA;3407400161;;34074;0;90;5;34;Hérault
REVE;BL;2023;255.0;2.834;CHAR;3407400161;;34074;0;90;5;34;Hérault
REVE;RG;2023;160.0;1.778;SYRA;3407400161;;34074;0;90;5;34;Hérault
REVE;RS;2023;640.0;6.4;SYRA;3407400161;;34074;100;0;5;34;Hérault
REVE;RG;2023;60.0;0.667;SYRA;3407400161;;34074;0;90;5;34;Hérault
REVE;RS;2023;320.0;3.4168;GREN;3408501050;;34085;100;0;5;34;Hérault
REVE;RG;2023;250.0;2.78;SYRA;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;200.0;2.23;MERL;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;200.0;2.408;MOUR;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;330.0;3.8;CASA;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;200.0;2.23;SYRA;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;70.0;0.9534;CASA;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;254.0;2.83;MERL;3414102830;;34141;0;90;3;34;Hérault
REVE;RG;2023;330.0;3.67;SYRA;3414102830;;34141;0;90;3;34;Hérault
REVE;RS;2023;3100.0;31.0;SYRA;3414806350;;34148;100;0;6;34;Hérault
REVE;RG;2023;460.0;5.1111;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;RG;2023;347.0;3.8555;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;RS;2023;175.0;1.75;CINS;3414806350;;34148;100;0;6;34;Hérault
REVE;RG;2023;935.0;10.3888;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;RS;2023;376.0;3.76;CINS;3414806350;;34148;100;0;6;34;Hérault
REVE;RG;2023;373.0;4.1444;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;RG;2023;495.0;5.5;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;RG;2023;373.0;4.1444;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;BL;2023;750.0;8.5;CHAR;3016204100;;30162;0;90;7;30;Gard
REVE;BL;2023;750.0;8.5;CHAR;3016204100;;30162;0;90;7;30;Gard
REVE;BL;2023;720.0;8.0;CHAR;3016204100;;30162;0;90;7;30;Gard
REVE;RG;2023;430.0;4.78;MERL;3024404420;;30244;0;90;4;30;Gard
REVE;RG;2023;870.0;9.67;CASA;3024404420;;30244;0;90;4;30;Gard
REVE;RG;2023;430.0;4.78;MERL;3024404420;;30244;0;90;4;30;Gard
REVE;RG;2023;400.0;4.45;SYRA;3024404420;;30244;0;90;4;30;Gard
REVE;RS;2023;460.0;5.12;CINS;3024404420;;30244;100;0;4;30;Gard
REVE;BL;2023;39.0;0.44;SAUV;3034100531;;30341;0;90;6;30;Gard
REVE;BL;2023;99.0;1.5;CHAR;3034100531;;30341;0;90;6;30;Gard
REVE;RS;2023;639.0;6.5954;CINS;3034116250;;30341;100;0;6;30;Gard
REVE;RS;2023;636.0;8.0656;MERL;3034116250;;30341;100;0;6;30;Gard
REVE;BL;2023;89.0;0.989;ROUS;3034116250;;30341;0;90;6;30;Gard
REVE;BL;2023;45.0;0.5;MARS;3034116250;;30341;0;90;6;30;Gard
REVE;RS;2023;342.0;3.42;GREG;3035404910;;30354;100;0;5;30;Gard
REVE;RG;2023;15.0;0.18;GREN;3035404910;;30354;0;90;5;30;Gard
REVE;BL;2023;1410.0;15.67;CHAR;3035404910;;30354;0;90;5;30;Gard
REVE;BL;2023;90.0;1.0;VIOG;3035404910;;30354;0;90;5;30;Gard
REVE;RS;2023;342.0;3.42;GREG;3035404910;;30354;100;0;5;30;Gard
REVE;RS;2023;83.0;0.93;NIEL;3024404420;;30244;100;0;4;30;Gard
REVE;BL;2023;380.0;4.23;VIOG;3024404420;;30244;0;90;4;30;Gard
REVE;BL;2023;420.0;4.67;CHAR;3024404420;;30244;0;90;4;30;Gard
REVE;BL;2023;65.0;0.73;CHAR;3024404420;;30244;0;90;4;30;Gard
REVE;RG;2023;202.0;2.25;SYRA;3024404420;;30244;0;90;4;30;Gard
REVE;BL;2023;280.0;3.12;VIOG;3034604870;;30346;0;90;5;30;Gard
REVE;RS;2023;1460.0;14.61;MERL;3034604870;;30346;100;0;5;30;Gard
REVE;RS;2023;600.0;6.3195;GREN;3034604870;;30346;100;0;5;30;Gard
REVE;RS;2023;500.0;5.02;GREN;3034604870;;30346;100;0;5;30;Gard
REVE;RS;2023;1460.0;14.602;MERL;3034604870;;30346;100;0;5;30;Gard
REVE;RG;2023;535.0;5.9444;MERL;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2023;328.0;3.6444;SYRA;3400105680;;34001;0;90;5;34;Hérault
REVE;RS;2023;351.0;3.51;CINS;3400105680;;34001;100;0;5;34;Hérault
REVE;RG;2023;535.0;5.9444;CASA;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2023;699.0;7.7666;PINO;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2023;535.0;5.9444;SYRA;3400105680;;34001;0;90;5;34;Hérault
REVE;RS;2023;347.0;3.47;GREN;3400105680;;34001;100;0;5;34;Hérault
REVE;RS;2023;180.0;1.8;GREN;3400105680;;34001;100;0;5;34;Hérault
REVE;RG;2023;114.0;2.1835;SYRA;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;100.0;1.12;MERL;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;328.0;3.65;MERL;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;100.0;1.12;MERL;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;151.0;1.7;MERL;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;70.0;0.9;CASA;3400300181;;34003;0;90;6;34;Hérault
REVE;RG;2023;86.5;1.84;PINO;3405700250;;34057;0;90;5;34;Hérault
REVE;RS;2023;188.0;3.54;SYRA;3405700250;;34057;100;0;5;34;Hérault
REVE;BL;2023;125.0;2.5;GEBL;3405702730;;34057;0;90;5;34;Hérault
REVE;BL;2023;150.0;1.6667;CHAR;3407500061;;34075;0;90;3;34;Hérault
REVE;BL;2023;150.0;1.6667;SAUV;3407502390;;34075;0;90;3;34;Hérault
REVE;BL;2023;50.0;1.4131;SAUV;3407502390;;34075;0;90;3;34;Hérault
REVE;BL;2023;37.0;2.2;GEBL;3408807530;;34088;0;90;4;34;Hérault
REVE;BL;2023;40.0;0.9;GEBL;3408807530;;34088;0;90;4;34;Hérault
REVE;RG;2023;154.0;4.7279;GREGR;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;29.0;0.8903;GREGR;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;100.0;3.8023;MERL;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;50.0;2.2863;CASA;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;154.0;4.7279;GREGR;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;20.0;0.6138;CINS;3410906300;;34109;0;90;2;34;Hérault
REVE;RG;2023;50.0;1.4634;SYRA;3410906300;;34109;0;90;2;34;Hérault
REVE;BL;2023;54.0;1.0;CHAR;3412300040;;34123;0;90;7;34;Hérault
REVE;RS;2023;100.0;1.02;MASE;3415006360;;34150;100;0;6;34;Hérault
REVE;BL;2023;150.0;1.68;CHAR;3415006360;;34150;0;90;6;34;Hérault
REVE;RS;2023;100.0;1.02;CINS;3415006360;;34150;100;0;6;34;Hérault
REVE;BL;2023;150.0;1.68;SAUV;3415006360;;34150;0;90;6;34;Hérault
REVE;RS;2023;365.0;3.67;CINS;3415006360;;34150;100;0;6;34;Hérault
REVE;BL;2023;100.0;1.12;VIOG;3415006360;;34150;0;90;6;34;Hérault
REVE;BL;2023;130.0;1.4444;SAUV;3415503560;;34155;0;90;5;34;Hérault
REVE;RG;2023;296.0;6.0645;MERL;3415503560;;34155;0;90;5;34;Hérault
REVE;RG;2023;200.0;3.192;SYRA;3415503560;;34155;0;90;5;34;Hérault
REVE;BL;2023;449.0;6.24;CHAR;3415503560;;34155;0;90;5;34;Hérault
REVE;RG;2023;100.0;1.396;PINO;3415503560;;34155;0;90;5;34;Hérault
REVE;RG;2023;200.0;3.9205;CASA;3415503560;;34155;0;90;5;34;Hérault
REVE;BL;2023;105.0;1.45;CHAR;3415503560;;34155;0;90;5;34;Hérault
REVE;RG;2023;200.0;3.5;MASE;3415503560;;34155;0;90;5;34;Hérault
REVE;BL;2023;445.0;6.18;CHAR;3415503560;;34155;0;90;5;34;Hérault
REVE;BL;2023;250.0;2.7777;SAUV;3415503560;;34155;0;90;5;34;Hérault
REVE;RS;2023;794.0;8.9;GERS;3416206430;;34162;100;0;5;34;Hérault
REVE;RS;2023;1560.0;17.4;MERL;3416206430;;34162;100;0;5;34;Hérault
REVE;RS;2023;1130.0;13.0;CINS;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2023;9.0;0.5;CASA;3419400231;;34194;0;90;0;34;Hérault
REVE;RG;2023;30.0;1.154;SYRA;3419400231;;34194;0;90;0;34;Hérault
REVE;RG;2023;18.0;0.537;SYRA;3419400231;;34194;0;90;0;34;Hérault
REVE;RG;2023;40.0;1.8;SYRA;3419400231;;34194;0;90;0;34;Hérault
REVE;RG;2023;11.0;0.5;MOUR;3419400231;;34194;0;90;0;34;Hérault
REVE;RG;2023;35.0;0.992;SYRA;3419400231;;34194;0;90;0;34;Hérault
REVE;RS;2023;5190.0;49.3125;GERS;3420306710;;34203;100;0;6;34;Hérault
REVE;BL;2023;84.0;3.0663;CHAR;3420100910;;34201;0;90;2;34;Hérault
REVE;RG;2023;165.0;2.5;MERL;3422405630;;34224;0;90;3;34;Hérault
REVE;RG;2023;150.0;3.3;GREGR;3422405630;;34224;0;90;3;34;Hérault
REVE;RG;2023;215.0;5.0103;MERL;3422407500;;34224;0;90;3;34;Hérault
REVE;RG;2023;215.0;5.0104;MERL;3422407500;;34224;0;90;3;34;Hérault
REVE;RG;2023;215.0;5.0103;MERL;3422407500;;34224;0;90;3;34;Hérault
REVE;BL;2023;503.0;14.342;CHAR;3430020700;;34300;0;90;5;34;Hérault
REVE;BL;2023;221.0;3.358;SAUV;3430020700;;34300;0;90;5;34;Hérault
REVE;BL;2023;504.0;7.0203;CHAR;3430020700;;34300;0;90;5;34;Hérault
REVE;BL;2023;314.0;4.3737;CHAR;3430020700;;34300;0;90;5;34;Hérault
REVE;BL;2023;503.0;14.342;CHAR;3430020700;;34300;0;90;5;34;Hérault
REVE;BL;2023;504.0;8.1367;VIOG;3430020700;;34300;0;90;5;34;Hérault
REVE;RS;2023;190.0;2.6893;SYRA;3430020700;;34300;100;0;5;34;Hérault
REVE;BL;2023;157.0;2.5053;GEBL;3430020700;;34300;0;90;5;34;Hérault
REVE;RS;2023;315.0;4.954;MERL;3430020700;;34300;100;0;5;34;Hérault
REVE;RS;2023;315.0;4.954;MERL;3430020700;;34300;100;0;5;34;Hérault
REVE;BL;2023;138.0;1.5333;MARS;1101200850;;11012;0;90;6;11;Aude
REVE;RS;2023;240.0;2.6666;GREG;1101200850;;11012;100;0;6;11;Aude
REVE;BL;2023;202.0;2.2444;MARS;1101200850;;11012;0;90;6;11;Aude
REVE;BL;2023;153.0;1.7;MARS;1101200850;;11012;0;90;6;11;Aude
REVE;RS;2023;380.0;4.5816;SYRA;1106800071;;11068;100;0;6;11;Aude
REVE;RS;2023;420.0;5.0639;SYRA;1106800071;;11068;100;0;6;11;Aude
REVE;RS;2023;400.0;4.8227;SYRA;1106800071;;11068;100;0;6;11;Aude
REVE;BL;2023;2035.0;22.6112;SAUV;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2023;2030.0;22.5556;PINO;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2023;2035.0;22.611;PINO;1111600191;;11116;0;90;6;11;Aude
REVE;BL;2023;2030.0;22.5556;VIOG;1111600191;;11116;0;90;6;11;Aude
REVE;RS;2023;318.0;3.18;CINS;1111600191;;11116;100;0;6;11;Aude
REVE;RG;2023;520.0;11.0;MERL;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;520.0;11.0;MERL;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;50.0;1.0;COT;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;520.0;11.13;MERL;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;155.0;4.0;CAFR;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;50.0;2.71;CAFR;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;289.0;8.04;MERL;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;289.0;3.83;SYRA;1120100230;;11201;0;90;1;11;Aude
REVE;RG;2023;100.0;1.1111;COT;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;20.0;0.2223;CASA;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;50.0;0.5556;MERL;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;32.0;0.3556;CASA;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;30.0;0.3334;CAFR;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;50.0;0.5556;COT;1121400410;;11214;0;90;1;11;Aude
REVE;RG;2023;200.0;2.2223;MERL;1121400410;;11214;0;90;1;11;Aude
REVE;BL;2023;6.75;0.075;CHAR;1121400410;;11214;0;90;1;11;Aude
REVE;BL;2023;18.0;0.3;SAUV;1129301570;;11293;0;90;1;11;Aude
REVE;BL;2023;440.0;6.3;CHAR;1129301570;;11293;0;90;1;11;Aude
REVE;BL;2023;80.0;1.4115;CHAR;1129301570;;11293;0;90;1;11;Aude
REVE;BL;2023;157.0;2.2;SAUV;1129301570;;11293;0;90;1;11;Aude
REVE;BL;2023;122.0;1.3556;MAUZ;1134400121;;11344;0;90;0;11;Aude
REVE;BL;2023;50.0;0.5556;CHEN;1134400121;;11344;0;90;0;11;Aude
REVE;RS;2023;50.0;0.75;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;RS;2023;50.0;0.75;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;RS;2023;100.0;1.5;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;RS;2023;20.0;0.3;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;RS;2023;100.0;1.5;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;RS;2023;5.0;0.07;GERS;3000300091;;30003;100;0;6;30;Gard
REVE;BL;2023;66.0;0.738;VIOG;3003202090;;30032;0;90;5;30;Gard
REVE;BL;2023;54.0;0.6;VERM;3003202090;;30032;0;90;5;30;Gard
REVE;RG;2023;207.0;2.3;PINO;3003202090;;30032;0;90;5;30;Gard
REVE;BL;2023;102.0;1.1967;CHAR;3003202090;;30032;0;90;5;30;Gard
REVE;RG;2023;510.0;6.833;MERL;3003202090;;30032;0;90;5;30;Gard
REVE;RG;2023;527.0;5.9085;CASA;3003202090;;30032;0;90;5;30;Gard
REVE;RG;2023;385.0;4.44;GREN;3009603800;;30096;0;90;7;30;Gard
REVE;RS;2023;536.0;5.5;GREN;3009603800;;30096;100;0;7;30;Gard
DECR;RG;2023;1071.0;29.9203;;3415503560;35,8;34155;0;90;5;34;Hérault
DECR;BL;2023;1929.0;28.517;;3415503560;67,64;34155;0;90;5;34;Hérault
DECR;RG;2023;269.59;6.0478;;3416208280;44,58;34162;0;90;5;34;Hérault
DECR;RS;2023;15.0;0.3183;;3416208280;47,13;34162;100;0;5;34;Hérault
DECR;BL;2023;90.87;1.1296;;3416208280;80,44;34162;0;90;5;34;Hérault
DECR;RG;2023;960.0;27.745;;3417811710;34,6;34178;0;90;5;34;Hérault
DECR;RS;2023;455.0;11.742;;3417811710;38,75;34178;100;0;5;34;Hérault
DECR;BL;2023;445.0;15.6388;;3417811710;28,45;34178;0;90;5;34;Hérault
DECR;RG;2023;14760.22;233.02;;3420706720;63,34;34207;0;90;6;34;Hérault
DECR;RS;2023;419.0;13.5225;;3421105100;30,99;34211;100;0;2;34;Hérault
DECR;BL;2023;257.0;7.1174;;3421105100;36,11;34211;0;90;2;34;Hérault
DECR;RS;2023;18.0;0.312;;3421502260;57,69;34215;100;0;3;34;Hérault
DECR;RG;2023;479.0;10.14;;3430007050;47,24;34300;0;90;5;34;Hérault
DECR;RS;2023;300.0;7.5;;3430007050;40;34300;100;0;5;34;Hérault
DECR;BL;2023;120.0;3.0;;3430007050;40;34300;0;90;5;34;Hérault
DECR;RS;2023;160.0;2.4;;3430901960;66,67;34309;100;0;7;34;Hérault
DECR;RG;2023;1908.0;62.2203;;3432902080;30,67;34329;0;90;6;34;Hérault
DECR;RS;2023;552.0;15.82;;3432902080;34,89;34329;100;0;6;34;Hérault
DECR;BL;2023;993.0;30.3195;;3432902080;32,75;34329;0;90;6;34;Hérault
DECR;RG;2023;1722.0;42.1627;;6613611560;40,84;66136;0;90;6;66;Pyrénées-Orientales
DECR;BL;2023;330.0;7.585;;6613611560;43,51;66136;0;90;6;66;Pyrénées-Orientales
DECR;RG;2023;21283.61;353.0563;;8410480020;60,28;84104;0;90;0;84;Hors périmètre
DECR;RS;2023;12616.7;135.5666;;8410480020;93,07;84104;100;0;0;84;Hors périmètre
DECR;BL;2023;11264.75;155.8971;;8410480020;72,26;84104;0;90;0;84;Hors périmètre
DECR;RS;2023;66.0;1.9241;;1114402090;34,3;11144;100;0;3;11;Aude
DECR;BL;2023;56.0;1.8365;;1114402090;30,49;11144;0;90;3;11;Aude
DECR;RG;2023;68.0;1.711;;1136800450;39,74;11368;0;90;1;11;Aude
DECR;RG;2023;430.0;11.411;;1143303770;37,68;11433;0;90;1;11;Aude
DECR;RG;2023;2237.0;37.6753;;3000602220;59,38;30006;0;90;5;30;Gard
DECR;RS;2023;885.0;16.9834;;3000602220;52,11;30006;100;0;5;30;Gard
DECR;BL;2023;117.0;3.9751;;3000602220;29,43;30006;0;90;5;30;Gard
DECR;RG;2023;508.0;8.81;;3025800081;57,66;30258;0;90;6;30;Gard
DECR;BL;2023;130.0;2.6;;3025800081;50;30258;0;90;6;30;Gard
DECR;RG;2023;425.5;8.0113;;3400400570;53,11;34004;0;90;3;34;Hérault
DECR;BL;2023;22.0;0.4141;;3400400570;53,13;34004;0;90;3;34;Hérault
DECR;RG;2023;1003.0;16.9881;;3404800740;59,04;34048;0;90;7;34;Hérault
DECR;RS;2023;230.0;3.3192;;3404800740;69,29;34048;100;0;7;34;Hérault
DECR;BL;2023;675.0;10.4227;;3404800740;64,76;34048;0;90;7;34;Hérault
DECR;RG;2023;420.0;16.7119;;3406100071;25,13;34061;0;90;2;34;Hérault
DECR;BL;2023;109.0;3.7695;;3406100071;28,92;34061;0;90;2;34;Hérault
DECR;RG;2023;639.0;12.7124;;3411200080;50,27;34112;0;90;7;34;Hérault
DECR;RS;2023;102.0;2.2271;;3411200080;45,8;34112;100;0;7;34;Hérault
DECR;BL;2023;138.0;3.7961;;3411200080;36,35;34112;0;90;7;34;Hérault
DECR;RG;2023;919.0;18.1244;;3414708580;50,71;34147;0;90;3;34;Hérault
DECR;RS;2023;65.0;1.17;;3414708580;55,56;34147;100;0;3;34;Hérault
DECR;BL;2023;20.0;0.3;;3414708580;66,67;34147;0;90;3;34;Hérault
DECR;RG;2023;625.0;11.0914;;3415707250;56,35;34157;0;90;6;34;Hérault
DECR;RS;2023;35.0;1.977;;3415707250;17,7;34157;100;0;6;34;Hérault
DECR;BL;2023;724.0;8.2231;;3415707250;88,04;34157;0;90;6;34;Hérault
DECR;RG;2023;360.0;6.32;;3420101800;56,96;34201;0;90;2;34;Hérault
DECR;RS;2023;164.0;3.0;;3420101800;54,67;34201;100;0;2;34;Hérault
DECR;BL;2023;245.0;6.4205;;3420101800;38,16;34201;0;90;2;34;Hérault
DECR;BL;2023;297.0;3.3114;;3431000161;89,69;34310;0;90;5;34;Hérault
REVE;RG;2023;470.0;7.3802;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;319.0;5.0084;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;313.0;5.0484;CASA;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;326.0;5.119;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;297.0;5.5811;CASA;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;321.0;5.0405;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;320.0;5.1613;CASA;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;307.0;4.8204;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;318.0;4.9933;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;190.0;3.5897;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;313.0;4.9123;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;315.0;4.9408;MERL;1101800800;;11018;0;90;1;11;Aude
REVE;RG;2023;315.0;5.7459;CASA;1101800800;;11018;0;90;1;11;Aude
REVE;BL;2023;325.0;4.4563;SAUV;1106800071;;11068;0;90;6;11;Aude
REVE;BL;2023;289.0;3.395;CHAR;1106802630;;11068;0;90;6;11;Aude
REVE;RS;2023;190.0;2.0;CINS;1106802630;;11068;100;0;6;11;Aude
REVE;RG;2023;290.0;3.7706;CAFR;1106802630;;11068;0;90;6;11;Aude
REVE;RS;2023;117.0;1.6;CINS;1106802630;;11068;100;0;6;11;Aude
REVE;BL;2023;18.0;0.257;CHAR;1106802630;;11068;0;90;6;11;Aude
REVE;RS;2023;5.0;0.5087;CINS;1106802630;;11068;100;0;6;11;Aude
REVE;RG;2023;562.0;6.3691;COT;1106802630;;11068;0;90;6;11;Aude
REVE;RS;2023;470.0;4.97;CINS;1106802630;;11068;100;0;6;11;Aude
REVE;BL;2023;228.0;2.725;CHAR;1106802630;;11068;0;90;6;11;Aude
REVE;BL;2023;229.0;2.71;CHAR;1106802630;;11068;0;90;6;11;Aude
REVE;RG;2023;378.0;4.2;CASA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;611.0;6.8555;GREN;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;332.0;3.7;GREN;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;351.0;3.9;CASA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;326.0;3.7;SYRA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;337.0;3.8;SYRA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;696.0;7.8;SYRA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;329.0;3.7;SYRA;1108101050;;11081;0;90;1;11;Aude
REVE;RG;2023;170.0;2.3938;CAFR;1109900580;;11099;0;90;1;11;Aude
REVE;BL;2023;220.0;4.8186;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;30.0;0.6571;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;97.0;3.0;MARS;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;360.0;6.1043;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;375.0;6.3586;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;80.0;5.07;VIOG;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;380.0;6.4434;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;360.0;7.885;CHAR;1113200131;;11132;0;90;6;11;Aude
REVE;BL;2023;50.84;1.08;CHAR;1117900021;;11179;0;90;3;11;Aude
REVE;BL;2023;340.0;5.6;GEBL;1120300251;;11203;0;90;6;11;Aude
REVE;RS;2023;77.0;1.0;SYRA;1120300251;;11203;100;0;6;11;Aude
REVE;BL;2023;94.0;1.3;VIOG;1120300251;;11203;0;90;6;11;Aude
REVE;BL;2023;16.0;0.2;CHAR;1120300251;;11203;0;90;6;11;Aude
REVE;BL;2023;83.0;1.0;CHAR;1120300251;;11203;0;90;6;11;Aude
REVE;RS;2023;320.0;4.2;GERS;1120300251;;11203;100;0;6;11;Aude
REVE;RS;2023;16.0;0.2;SYRA;1120300251;;11203;100;0;6;11;Aude
REVE;RG;2023;150.0;4.3;MERL;1120306810;;11203;0;90;6;11;Aude
REVE;RG;2023;140.0;1.5734;CASA;1120311410;;11203;0;90;6;11;Aude
REVE;RS;2023;140.0;2.0;SYRA;1120311410;;11203;100;0;6;11;Aude
REVE;BL;2023;119.0;1.86;VERM;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;365.0;4.1083;GREN;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;100.0;1.15;CINS;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;270.0;3.0;MERL;1120311410;;11203;0;90;6;11;Aude
REVE;BL;2023;43.0;0.61;ROUS;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;365.0;4.0555;MASE;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;365.0;6.6083;SYRA;1120311410;;11203;0;90;6;11;Aude
REVE;RG;2023;99.0;1.5;PINO;3400110010;;34001;0;90;5;34;Hérault
REVE;BL;2023;97.0;1.5;CHAR;3400110010;;34001;0;90;5;34;Hérault
REVE;BL;2023;77.0;1.4;CHAR;3400110010;;34001;0;90;5;34;Hérault
REVE;BL;2023;120.0;1.5515;CHAR;3400905950;;34009;0;90;3;34;Hérault
REVE;BL;2023;45.0;1.068;GEBL;3400905950;;34009;0;90;3;34;Hérault
REVE;BL;2023;60.0;0.7758;CHAR;3400905950;;34009;0;90;3;34;Hérault
REVE;BL;2023;60.0;0.7757;CHAR;3400905950;;34009;0;90;3;34;Hérault
REVE;RG;2023;17.0;2.3;CINS;3400907890;;34009;0;90;3;34;Hérault
REVE;BL;2023;104.0;1.1555;ROUS;3407306020;;34073;0;90;6;34;Hérault
REVE;RS;2023;370.0;5.427;SYRA;3407406030;;34074;100;0;5;34;Hérault
REVE;RS;2023;385.0;5.6475;SYRA;3407406030;;34074;100;0;5;34;Hérault
REVE;RS;2023;20.0;0.315;VERD;3410100061;;34101;100;0;6;34;Hérault
REVE;BL;2023;50.0;0.9948;3039;3410100061;;34101;0;90;6;34;Hérault
REVE;BL;2023;150.0;2.3;CHAR;3410100061;;34101;0;90;6;34;Hérault
REVE;BL;2023;825.0;9.1666;VIOG;3414806350;;34148;0;90;6;34;Hérault
REVE;BL;2023;630.0;7.1;VIOG;3415006360;;34150;0;90;6;34;Hérault
REVE;BL;2023;625.0;6.96;CHAR;3415006360;;34150;0;90;6;34;Hérault
REVE;BL;2023;465.0;5.2;VIOG;3415006360;;34150;0;90;6;34;Hérault
REVE;BL;2023;850.0;9.45;CHAR;3415006360;;34150;0;90;6;34;Hérault
REVE;BL;2023;2420.0;26.9;SAUV;3415006360;;34150;0;90;6;34;Hérault
REVE;RG;2023;83.0;3.7;SYRA;3415711980;;34157;0;90;6;34;Hérault
REVE;BL;2023;272.0;5.7;SAUV;3415711980;;34157;0;90;6;34;Hérault
REVE;BL;2023;186.0;2.36;GEBL;3415714450;;34157;0;90;6;34;Hérault
REVE;BL;2023;57.5;0.7;CHAR;3415714450;;34157;0;90;6;34;Hérault
REVE;RG;2023;141.0;2.3;GREGR;3415714450;;34157;0;90;6;34;Hérault
REVE;BL;2023;250.0;2.7778;SAUV;3416200111;;34162;0;90;5;34;Hérault
